,movie_name,nation,distribution,director_average,actor_sum,rate,genre,release_date,day1_screen,day1_audience,day15_date,day15_audience
196,가투의 연날리기,인도,(주)씨타마운틴픽쳐스,37669,0,전체관람가,드라마,2013-09-26,2,6,2013-10-03,230
198,모테키: 모태솔로 탈출기,일본,(주)미디어데이,10260,0,15세이상관람가,코미디|멜로/로맨스,2013-09-26,6,340,2013-10-03,797
199,벌거숭이,한국,이닥픽쳐스,255520,2326,청소년관람불가,범죄|드라마,2013-09-26,5,11,2013-10-03,308
200,스트레인저 인사이드,덴마크,(주)미디어데이,255520,0,청소년관람불가,스릴러,2013-09-26,5,380,2013-10-03,1305
201,아유레디?,한국,(주)나이너스엔터테인먼트,255520,1337715,12세이상관람가,다큐멘터리,2013-09-26,19,288,2013-10-03,5197
202,애프터 루시아,멕시코,(주)팝엔터테인먼트,255520,0,청소년관람불가,드라마,2013-09-26,7,91,2013-10-03,1488
203,인터섹션,프랑스,(주)싸이더스,1064,0,청소년관람불가,스릴러,2013-09-26,4,30,2013-10-03,158
204,차일디쉬 게임즈,스페인,(주)소나무픽쳐스,5091521,0,15세이상관람가,공포(호러),2013-09-26,1,195,2013-10-03,1560
206,투 타이거,이탈리아,(주)케이알씨지,4989,15095,청소년관람불가,액션,2013-09-26,1,510,2013-10-03,4500
207,허니,터키,㈜영화사 백두대간,3070,0,전체관람가,드라마,2013-09-26,2,35,2013-10-03,426
208,호비와 후후의 대모험: 무지개꽃을 구하라,일본,(주)머스트씨무비,275109,0,전체관람가,애니메이션,2013-09-26,36,643,2013-10-03,10648
209,히든 카드,미국,이십세기폭스코리아(주),3240370,0,청소년관람불가,범죄|스릴러,2013-09-26,350,23283,2013-10-03,147443
210,리골레토,미국,(주)인스터피씨엠,1140,0,전체관람가,공연|드라마|멜로/로맨스,2013-09-28,2,61,2013-10-05,275
211,깡철이,한국,씨제이이앤엠(주),972,14736957,15세이상관람가,드라마|액션|가족,2013-10-02,700,134531,2013-10-09,964826
212,댄서김의 은밀한 교수법,한국,(주)베드픽쳐스,0,0,청소년관람불가,미스터리|멜로/로맨스,2013-10-02,1,120,2013-10-09,888
213,로덴시아: 마법왕국의 전설,페루,(주)영화사 빅,64990,0,전체관람가,애니메이션|어드벤처,2013-10-02,125,2707,2013-10-09,75058
214,소원,한국,롯데쇼핑㈜롯데엔터테인먼트,64990,7974181,12세이상관람가,드라마,2013-10-02,609,91705,2013-10-09,1211181
215,적인걸2 : 신도해왕의 비밀,중국,씨너스엔터테인먼트(주),647,761697,12세이상관람가,미스터리|액션,2013-10-02,169,5539,2013-10-09,44457
216,정글번치 : 빙산으로의 귀환,프랑스,(주)팝엔터테인먼트,0,0,전체관람가,애니메이션,2013-10-02,126,1493,2013-10-09,50439
217,프리즈너스,미국,(주)넥스트엔터테인먼트월드(NEW)|판씨네마(주),0,1817801,청소년관람불가,범죄|드라마|스릴러,2013-10-02,295,24147,2013-10-09,171646
218,하리수의 도색,홍콩,(주)팝파트너스,2872025,25747,청소년관람불가,드라마,2013-10-02,5,830,2013-10-09,4774
219,러브씬,한국,골든타이드픽처스(주),170,0,청소년관람불가,멜로/로맨스|드라마,2013-10-03,4,292,2013-10-10,767
220,어떤 여인의 고백,프랑스,찬란,51719,299,청소년관람불가,드라마|전쟁,2013-10-03,8,203,2013-10-10,1380
221,히어로,한국,(주)마인스 엔터테인먼트,0,2996427,전체관람가,가족|SF|드라마,2013-10-08,38,428,2013-10-15,21343
222,러시 : 더 라이벌,미국,롯데쇼핑㈜롯데엔터테인먼트,0,2816040,청소년관람불가,액션|드라마,2013-10-09,252,19252,2013-10-16,112724
223,비히클 19,미국,(주)팝파트너스,1278,521465,15세이상관람가,스릴러|범죄|액션,2013-10-09,10,108,2013-10-16,3477
224,쇼를 사랑한 남자,미국,(주)티캐스트콘텐츠허브,0,885298,청소년관람불가,드라마|멜로/로맨스,2013-10-09,11,719,2013-10-16,7078
225,에코 플래닛 3D : 지구 구출 특급 대작전,태국,(주)인벤트스톤,17202,0,전체관람가|전체관람가,애니메이션,2013-10-09,182,12785,2013-10-16,29326
226,화이: 괴물을 삼킨 아이,한국,(주)쇼박스,659,12359977,청소년관람불가,액션|스릴러,2013-10-09,734,360280,2013-10-16,1487015
227,다크 스페이스,캐나다,(주)미디어데이,8754,0,15세이상관람가,SF|액션|스릴러,2013-10-10,5,318,2013-10-17,939
228,그녀가 떠날 때,독일,(주)스크린와이즈,404209,20798,15세이상관람가,드라마,2012-03-29,12,300,2012-04-05,3068
229,디어 한나,영국,(주)영화사 진진,8533,27549,청소년관람불가,드라마,2012-03-29,10,345,2012-04-05,4255
230,세이지: 육지의 물고기,일본,(주)영화사 조제,0,19637,청소년관람불가,드라마,2012-03-29,0,0,2012-04-05,249
231,시체가 돌아왔다,한국,씨제이이앤엠(주),0,14783360,15세이상관람가,범죄|드라마,2012-03-29,402,47998,2012-04-05,510687
232,타이탄의 분노,미국,워너브러더스 코리아(주),192461,3402350,12세이상관람가,액션|판타지,2012-03-29,505,71799,2012-04-05,673862
233,"혜원아, 사랑해",한국,양전프로덕션,0,0,청소년관람불가,미스터리|멜로/로맨스,2012-03-29,2,8,2012-04-05,152
234,에이리언 둠스데이,미국,(주)케이알씨지,0,0,15세이상관람가,SF|공포(호러),2013-10-10,5,290,2013-10-17,4340
235,황금을 안고 튀어라,일본,(주)미디어데이,2988,0,청소년관람불가,범죄|액션|스릴러,2013-10-10,5,250,2013-10-17,1599
236,그래비티,미국,워너브러더스 코리아(주),0,496576,12세이상관람가|12세이상관람가,SF|드라마,2013-10-17,605,110996,2013-10-24,1158501
237,네버다이 버터플라이,한국,(주)랠리버튼,1694,33334,15세이상관람가,드라마,2013-10-17,15,110,2013-10-24,1022
238,당신에게도 사랑이 다시 찾아올까요?,미국,(주)영화사 빅,1890,0,15세이상관람가,멜로/로맨스|드라마,2013-10-17,98,1673,2013-10-24,10092
239,러브레이스,미국,씨너스엔터테인먼트(주),223975,1465326,청소년관람불가,드라마,2013-10-17,148,2134,2013-10-24,17208
240,롤러코스터,한국,씨제이이앤엠(주),13743,8892839,15세이상관람가,코미디,2013-10-17,354,27564,2013-10-24,236238
241,바캉스,한국,(주)유비네트워크,1144238,0,청소년관람불가,스릴러,2013-10-17,21,1857,2013-10-24,4566
242,밤의 여왕,한국,(주)인벤트스톤,507704,7486856,15세이상관람가,멜로/로맨스|코미디,2013-10-17,312,28595,2013-10-24,232405
243,백설공주: 또 다른 이야기,미국,(주)케이알씨지,2413489,712122,15세이상관람가,판타지|어드벤처,2013-10-17,5,290,2013-10-24,4501
244,버터 러버,미국,스크린조이,0,1478397,15세이상관람가,드라마|코미디,2013-10-17,5,471,2013-10-24,3565
245,벤다 빌릴리,프랑스,㈜영화사 백두대간,141071,0,전체관람가,다큐멘터리,2013-10-17,2,34,2013-10-24,563
246,뷰티풀 라이즈,프랑스,(주)싸이더스,0,320446,15세이상관람가,멜로/로맨스|코미디,2013-10-17,12,106,2013-10-24,788
247,비단꽃길,한국,(주)씨타마운틴픽쳐스,255546,21785,전체관람가,다큐멘터리,2013-10-17,7,40,2013-10-24,423
248,비밀의 아코짱,일본,(주)미디어데이,291614,0,12세이상관람가,멜로/로맨스,2013-10-17,5,318,2013-10-24,1231
249,사랑에 빠진 것처럼,프랑스,(주)영화사 조제,0,25989,15세이상관람가,드라마,2013-10-17,16,222,2013-10-24,1910
251,킥 애스 2 : 겁없는 녀석들,미국,유니버설픽쳐스인터내셔널 코리아(유),818474,0,청소년관람불가,액션|코미디|범죄,2013-10-17,142,1970,2013-10-24,12700
252,테러라인,미국,(주)미디어데이,92019,0,15세이상관람가,스릴러,2013-10-17,5,318,2013-10-24,1165
253,토마스와 친구들: 블루마운틴 미스터리,영국,(주)팝엔터테인먼트,0,0,전체관람가,애니메이션,2013-10-17,30,294,2013-10-24,5930
254,파라다이스 러브,독일,(주)월드시네마,250744,0,청소년관람불가,드라마,2013-10-17,4,74,2013-10-24,1225
255,페이머스 파이브 : 키린섬의 비밀,독일,예지림엔터테인먼트,411340,18728,전체관람가,가족|액션|어드벤처,2013-10-17,30,1135,2013-10-24,7325
256,화이트 타이거: 최강전차군단,러시아,(주)소나무픽쳐스,1465,0,15세이상관람가,액션|전쟁|어드벤처,2013-10-17,5,677,2013-10-24,3821
257,레퀴엠,독일,(주)케빈앤컴퍼니,3910616,4151,전체관람가,공연,2013-10-19,6,45,2013-10-26,104
258,캡틴 필립스,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),1253075,1291367,15세이상관람가,액션|드라마,2013-10-23,281,19778,2013-10-30,186330
259,공범,한국,씨제이이앤엠(주),1253075,7756460,15세이상관람가,스릴러|드라마,2013-10-24,515,114573,2013-10-31,1032407
260,까미유 끌로델,프랑스,찬란,1253075,66439,15세이상관람가,드라마,2013-10-24,5,105,2013-10-31,966
261,내부고발자,미국,(주)소나무픽쳐스,1253075,0,청소년관람불가,범죄|스릴러,2013-10-24,5,562,2013-10-31,3794
262,라 붐,프랑스,(주)앤드플러스미디어웍스,0,94794,15세이상관람가,드라마|멜로/로맨스|코미디,2013-10-24,23,473,2013-10-31,4607
263,말하는 건축 시티:홀,한국,(주)미디어데이,334704,39355,전체관람가,다큐멘터리,2013-10-24,29,226,2013-10-31,2045
264,미스터 노바디,캐나다,(주)팝엔터테인먼트,0,1150776,15세이상관람가,판타지|멜로/로맨스,2013-10-24,22,518,2013-10-31,6160
265,배우는 배우다,한국,(주)넥스트엔터테인먼트월드(NEW),0,5320156,청소년관람불가,드라마,2013-10-24,281,19832,2013-10-31,107985
266,어떤 시선,한국,(주)영화사 진진,1155506,404250,12세이상관람가,드라마,2013-10-24,24,863,2013-10-31,9452
267,에어 크래쉬,미국,(주)케이알씨지,0,0,12세이상관람가,액션|스릴러,2013-10-24,5,650,2013-10-31,4150
268,코알라,한국,어뮤즈|(주)엣나인필름,2086,175050,15세이상관람가,드라마,2013-10-24,59,247,2013-10-31,5671
269,톱스타,한국,롯데쇼핑㈜롯데엔터테인먼트,9788,3365225,15세이상관람가,드라마,2013-10-24,386,19375,2013-10-31,154714
270,노브레싱,한국,(주)나이너스엔터테인먼트,0,6094283,15세이상관람가,드라마|멜로/로맨스,2013-10-30,572,44704,2013-11-06,334932
271,연애의 기술,한국,(주)팝엔터테인먼트,0,901048,청소년관람불가,멜로/로맨스|코미디,2013-10-30,57,966,2013-11-06,8669
272,응징자,한국,(주)인벤트스톤,614009,2006975,청소년관람불가,액션|스릴러,2013-10-30,294,24893,2013-11-06,177677
273,토르: 다크 월드,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),1550403,4693514,12세이상관람가|12세이상관람가,액션|어드벤처|판타지,2013-10-30,612,114775,2013-11-06,1270651
274,노라노,한국,(주)시네마달,0,0,전체관람가,다큐멘터리,2013-10-31,25,174,2013-11-07,2019
275,두더지,일본,(주)수키픽쳐스,469335,55232,청소년관람불가,드라마,2013-10-31,3,17,2013-11-07,425
276,맛있는 사랑공식-섹스,한국,(주)케이알씨지,355020,0,청소년관람불가,멜로/로맨스|드라마,2013-10-31,5,290,2013-11-07,960
277,브로큰 서클,벨기에,(주)에스와이코마드,0,0,청소년관람불가,멜로/로맨스|드라마,2013-10-31,6,75,2013-11-07,1344
278,사대명포,중국,(유)조이앤컨텐츠그룹,88726,320956,15세이상관람가,판타지|액션,2013-10-31,5,320,2013-11-07,3060
279,수호지-불사영웅 석수,중국,(주)케이알씨지,65827,0,15세이상관람가,액션,2013-10-31,5,320,2013-11-07,3390
280,원 오브 어 카인드 3D ; G-DRAGON 2013 1ST WORLD TOUR,한국,골든타이드픽처스(주),65827,0,전체관람가,공연,2013-10-31,37,1172,2013-11-07,7238
281,저속희극,홍콩,(주)소나무픽쳐스,959016,0,청소년관람불가,코미디|드라마,2013-10-31,3,359,2013-11-07,3461
282,화이트 고릴라,스페인,(주)마인스 엔터테인먼트|(주)박수엔터테인먼트,10996,0,전체관람가,애니메이션,2013-10-31,75,672,2013-11-07,33843
283,더 퍼지,미국,유니버설픽쳐스인터내셔널 코리아(유),1350,1134053,청소년관람불가,스릴러|SF,2013-11-06,189,15120,2013-11-13,129538
284,동창생,한국,(주)쇼박스,147498,7519192,15세이상관람가,액션|드라마,2013-11-06,589,125671,2013-11-13,838099
285,붉은 가족,한국,(주)김기덕 필름,1549350,4184062,15세이상관람가,드라마|액션,2013-11-06,6,189,2013-11-13,3124
286,세이프 헤이븐,미국,(주)팝엔터테인먼트,0,6785131,15세이상관람가,멜로/로맨스|드라마,2013-11-06,108,2360,2013-11-13,34873
288,극장판 쥬얼펫: 스위트댄스 프린세스,일본,(주)머스트씨무비,834378,7305,전체관람가,애니메이션,2013-11-07,28,99,2013-11-14,2942
289,디스커넥트,미국,(주)영화사 빅,11945,1826824,청소년관람불가,드라마|스릴러,2013-11-07,110,2189,2013-11-14,22647
290,무게,한국,(주)넥스트엔터테인먼트월드(NEW),9920,670684,청소년관람불가,드라마,2013-11-07,2,53,2013-11-14,733
291,사랑해! 진영아,한국,㈜인디스토리|(주)인디플러그,2066036,3226869,15세이상관람가,드라마,2013-11-07,79,670,2013-11-14,4792
292,소녀,한국,씨제이이앤엠(주),2639625,1364194,청소년관람불가,멜로/로맨스|미스터리,2013-11-07,73,2326,2013-11-14,18857
293,수호지-무사조씨,중국,(주)케이알씨지,24481,0,15세이상관람가,액션,2013-11-07,5,500,2013-11-14,2510
294,앤드 오브 워,아일랜드,스크린조이,0,1392799,15세이상관람가,미스터리|드라마|전쟁,2013-11-07,5,320,2013-11-14,3590
295,야관문: 욕망의 꽃,한국,(주)씨타마운틴픽쳐스,330,86295,청소년관람불가,미스터리|멜로/로맨스,2013-11-07,87,646,2013-11-14,5952
296,올 이즈 로스트,미국,유니버설픽쳐스인터내셔널 코리아(유),0,326001,12세이상관람가,드라마,2013-11-07,33,961,2013-11-14,8363
297,욕망의 법칙,스페인,(주)소나무픽쳐스,0,415714,청소년관람불가,드라마,2013-11-07,5,611,2013-11-14,3561
298,텔레비전,기타,(주)엣나인필름,38493,0,전체관람가,코미디|드라마,2013-11-07,2,44,2013-11-14,353
299,투건스,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),501907,735357,청소년관람불가,액션|드라마|코미디,2013-11-07,49,465,2013-11-14,7440
300,수호지-영웅천하 손립,중국,(주)케이알씨지,501907,0,15세이상관람가,액션,2013-11-13,5,320,2013-11-20,1270
301,나폴레옹 토레스전투,포르투갈,(주)소나무픽쳐스,21362,915627,청소년관람불가,전쟁|드라마,2013-11-14,5,528,2013-11-21,3250
302,노란 코끼리,일본,(주)미디어데이,0,0,15세이상관람가,멜로/로맨스,2013-11-14,10,738,2013-11-21,1826
303,더 파이브,한국,씨제이이앤엠(주),0,9637971,청소년관람불가,스릴러|드라마,2013-11-14,501,47976,2013-11-21,471636
304,데드 엔드,한국,(주)마노엔터테인먼트,0,0,청소년관람불가,미스터리|스릴러,2013-11-14,0,0,2013-11-21,33
305,러빙 이비자: 섹슈얼아일랜드,네덜란드,주식회사 풍경소리,4339,0,청소년관람불가,드라마|성인물(에로)|코미디,2013-11-14,4,104,2013-11-21,439
306,밀레니엄 : 제3부 벌집을 발로 찬 소녀,스웨덴,팝엔터테인먼트,126508,334898,청소년관람불가,범죄|스릴러,2012-04-05,8,83,2012-04-12,856
307,별이 빛나는 밤,대만,씨제이 씨지브이(CJ CGV)(주),0,547949,전체관람가,드라마,2012-04-05,20,140,2012-04-12,2487
308,어머니,한국,㈜인디스토리,606697,0,12세이상관람가,다큐멘터리,2012-04-05,19,473,2012-04-12,2013
309,온 투어,프랑스,(주)씨타마운틴픽쳐스,606697,11829,청소년관람불가,드라마,2012-04-05,3,93,2012-04-12,1086
310,코난: 암흑의 시대,미국,씨제이이앤엠(주),708157,513953,청소년관람불가,판타지|액션,2012-04-05,195,4209,2012-04-12,31389
311,헝거게임: 판엠의 불꽃,미국,롯데쇼핑㈜롯데엔터테인먼트,0,2409273,15세이상관람가,액션|드라마|SF,2012-04-05,461,39051,2012-04-12,435988
312,간기남,한국,(주)쇼박스,0,7703948,청소년관람불가,코미디|스릴러,2012-04-11,332,103609,2012-04-18,510611
313,배틀쉽,미국,유니버설픽쳐스인터내셔널 코리아(유),1042166,1369921,12세이상관람가,SF|액션,2012-04-11,649,387879,2012-04-18,1378673
314,인류멸망 보고서,한국,롯데쇼핑㈜롯데엔터테인먼트|타임스토리그룹(주),0,12022401,15세이상관람가,SF,2012-04-11,227,34502,2012-04-18,83719
315,로빈슨 주교의 두 가지 사랑,미국,(주)레인보우팩토리,0,0,15세이상관람가,다큐멘터리,2013-11-14,2,22,2013-11-21,366
316,메탈리카 스루 더 네버,미국,(주)나이너스엔터테인먼트,0,515797,15세이상관람가|15세이상관람가,뮤지컬|액션,2013-11-14,27,688,2013-11-21,6683
317,블랙 가스펠,한국,(주)넥스트엔터테인먼트월드(NEW),11549,1040929,전체관람가,드라마,2013-11-14,134,4172,2013-11-21,35456
318,사랑은 마법처럼,프랑스,찬란,15721,0,청소년관람불가,뮤지컬,2013-11-14,5,75,2013-11-21,487
319,스콘드: 잔혹 불륜사,미국,미디어브로스(주),659511,0,청소년관람불가,스릴러|공포(호러),2013-11-14,4,238,2013-11-21,308
320,잉투기,한국,CGV아트하우스,41099,2333561,15세이상관람가,액션|드라마,2013-11-14,92,1472,2013-11-21,11503
321,진링의 13소녀,중국,(유)영화사 화수분,0,1039333,청소년관람불가,전쟁|드라마,2013-11-14,6,50,2013-11-21,1053
322,체브라시카,일본,브릿지웍스 엔터테인먼트(주),7763,4673009,전체관람가,애니메이션,2013-11-14,23,110,2013-11-21,5803
